source_experiment_id,feature_set_version,chain,symbol,token_address,timestamp,holdings_change_1h_pct,price_return_1h_pct,positive_holdings_delta_hours_1h,negative_holdings_delta_hours_1h,accumulation_persistence_1h,distribution_persistence_1h,holdings_velocity_1h_pct_per_hour,holdings_acceleration_1h_pct_per_hour,holder_count_change_1h,accumulation_retention_1h,flow_price_divergence_1h_pct,market_phase_1h,holdings_change_4h_pct,price_return_4h_pct,positive_holdings_delta_hours_4h,negative_holdings_delta_hours_4h,accumulation_persistence_4h,distribution_persistence_4h,holdings_velocity_4h_pct_per_hour,holdings_acceleration_4h_pct_per_hour,holder_count_change_4h,accumulation_retention_4h,flow_price_divergence_4h_pct,market_phase_4h,holdings_change_12h_pct,price_return_12h_pct,positive_holdings_delta_hours_12h,negative_holdings_delta_hours_12h,accumulation_persistence_12h,distribution_persistence_12h,holdings_velocity_12h_pct_per_hour,holdings_acceleration_12h_pct_per_hour,holder_count_change_12h,accumulation_retention_12h,flow_price_divergence_12h_pct,market_phase_12h,holdings_change_24h_pct,price_return_24h_pct,positive_holdings_delta_hours_24h,negative_holdings_delta_hours_24h,accumulation_persistence_24h,distribution_persistence_24h,holdings_velocity_24h_pct_per_hour,holdings_acceleration_24h_pct_per_hour,holder_count_change_24h,accumulation_retention_24h,flow_price_divergence_24h_pct,market_phase_24h
2026-08-16-seven-token-pilot,community-signals-v1,solana,CATE,Ai66LHZG9MCzg1WKdawwqduVAXpNDUuV8M3uyq5ppump,2026-08-13T14:00:00Z,0.2818622481402633,5.8005115775964455,1,0,1.0,0.0,0.2818622481402633,0.2816312697861756,1,1.0,-5.518649329456182,markup,0.8151799066871801,11.195093052835192,3,0,0.75,0.0,0.20379497667179503,0.2768918553196914,2,1.0,-10.379913146148013,markup,0.6002282247357327,2.3825724320258423,4,2,0.3333333333333333,0.16666666666666666,0.050019018727977725,0.08991038175663324,1,0.5749365351679704,-1.7823442072901097,markup,0.11865859775028742,-11.662563669870075,12,3,0.5,0.125,0.004944108239595309,,-1,0.03357276408200273,11.781222267620361,accumulation_divergence
2026-08-16-seven-token-pilot,community-signals-v1,solana,CATE,Ai66LHZG9MCzg1WKdawwqduVAXpNDUuV8M3uyq5ppump,2026-08-13T15:00:00Z,0.5913427079841771,6.0196631561225455,1,0,1.0,0.0,0.5913427079841771,0.3094804598439138,0,1.0,-5.4283204481383684,markup,1.4113431216064898,17.03565251732273,4,0,1.0,0.0,0.35283578040162245,0.4259326590495188,2,1.0,-15.624309395716242,markup,1.3483006834407618,11.145046769938173,5,1,0.4166666666666667,0.08333333333333333,0.11235839028673016,0.1865083867494159,1,0.8214516994654099,-9.79674608649741,markup,0.44650354697961525,-6.084149714105913,12,3,0.5,0.125,0.018604314457483968,,-1,0.11587697370707901,6.530653261085528,accumulation_divergence
2026-08-16-seven-token-pilot,community-signals-v1,solana,CATE,Ai66LHZG9MCzg1WKdawwqduVAXpNDUuV8M3uyq5ppump,2026-08-13T16:00:00Z,0.2039993727475542,4.005604198381785,1,0,1.0,0.0,0.2039993727475542,-0.3873433352366229,0,1.0,-3.8016048256342305,markup,1.0808893079954807,19.222402311160437,4,0,1.0,0.0,0.27022232699887017,0.1373257129226202,1,1.0,-18.141513003164956,markup,1.5550505811252835,15.268831598288513,6,1,0.5,0.08333333333333333,0.12958754842710696,0.20373754488979268,1,0.8414260401285271,-13.713781017163228,markup,0.6514137841622913,-3.107196331329909,13,3,0.5416666666666666,0.125,0.02714224100676214,,-1,0.16051927909384545,3.7586101154922003,accumulation_divergence
2026-08-16-seven-token-pilot,community-signals-v1,solana,CATE,Ai66LHZG9MCzg1WKdawwqduVAXpNDUuV8M3uyq5ppump,2026-08-13T17:00:00Z,0.0,10.028347747133326,0,0,0.0,0.0,0.0,-0.2039993727475542,1,,-10.028347747133326,flat,1.08065583356034,28.36171779067311,3,0,0.75,0.0,0.270163958390085,0.13720929276290206,2,1.0,-27.281061957112772,markup,1.3211026328865394,27.411938495041355,5,1,0.4166666666666667,0.08333333333333333,0.11009188607387828,-0.0878904208180357,1,0.8187856832912255,-26.090835862154815,markup,3.7282769092175094,8.042327678165616,13,2,0.5416666666666666,0.08333333333333333,0.15534487121739624,,3,0.8914585064284606,-4.314050768948107,markup
2026-08-16-seven-token-pilot,community-signals-v1,solana,CATE,Ai66LHZG9MCzg1WKdawwqduVAXpNDUuV8M3uyq5ppump,2026-08-13T18:00:00Z,-0.057708827697589005,13.133569473746821,0,1,0.0,1.0,-0.057708827697589005,-0.057708827697589005,-1,,-13.19127830144441,distribution_divergence,0.7383799096962074,37.25849810083221,2,1,0.5,0.25,0.18459497742405184,-0.019199999247743182,0,0.9269742990238179,-36.52011819113601,markup,1.2626314123468374,41.016498589584046,5,2,0.4166666666666667,0.16666666666666666,0.10521928436223645,-0.09253249040506913,0,0.7825467136073415,-39.75386717723721,markup,3.6656152218747184,31.99999566970686,12,3,0.5,0.125,0.15273396757811328,,2,0.8770660184701188,-28.33438044783214,markup
2026-08-16-seven-token-pilot,community-signals-v1,solana,CATE,Ai66LHZG9MCzg1WKdawwqduVAXpNDUuV8M3uyq5ppump,2026-08-13T19:00:00Z,8.76356983869897e-05,-8.793853911565863,1,0,1.0,0.0,8.76356983869897e-05,0.057796463395975994,0,1.0,8.79394154726425,accumulation_divergence,0.14626058320141855,18.080158500679122,2,1,0.5,0.25,0.03656514580035464,-0.3162706346012678,0,0.7166575300976347,-17.933897917477704,markup,1.2627201545611033,28.613858229078136,6,2,0.5,0.16666666666666666,0.10522667954675861,-0.08154397759942976,0,0.78255867291485,-27.35113807451703,markup,3.532268729082455,24.18530205760088,12,3,0.5,0.125,0.14717786371176897,,2,0.8731571893833113,-20.653033328518426,markup
2026-08-16-seven-token-pilot,community-signals-v1,solana,CATE,Ai66LHZG9MCzg1WKdawwqduVAXpNDUuV8M3uyq5ppump,2026-08-13T20:00:00Z,0.0,-2.9992374704976177,0,0,0.0,0.0,0.0,-8.76356983869897e-05,0,,2.9992374704976177,flat,-0.05762124257272516,10.127386908143032,1,1,0.25,0.25,-0.01440531064318129,-0.28462763764205146,0,0.0,-10.185008150715758,distribution_divergence,1.5596679434885408,25.281474192397123,6,1,0.5,0.08333333333333333,0.12997232862404506,-0.024333451240230813,1,0.9637630233555841,-23.72180624890858,markup,3.4402171952617744,21.6214062061278,11,3,0.4583333333333333,0.125,0.14334238313590728,,2,0.8703041592938963,-18.181189010866028,markup
2026-08-16-seven-token-pilot,community-signals-v1,solana,CATE,Ai66LHZG9MCzg1WKdawwqduVAXpNDUuV8M3uyq5ppump,2026-08-13T21:00:00Z,-0.03951822976849817,-2.114731640387424,0,1,0.0,1.0,-0.03951822976849817,-0.03951822976849817,0,,2.0752134106189257,markdown,-0.09711670144618711,-2.02662275706742,1,2,0.25,0.5,-0.02427917536154678,-0.2944431337516318,-1,0.0,1.929506055621233,markdown,1.5195333605585004,29.24640926874824,6,2,0.5,0.16666666666666666,0.1266277800465417,-0.01797431157090079,2,0.9389627271468626,-27.72687590818974,markup,3.28112578423414,19.92058070478755,10,4,0.4166666666666667,0.16666666666666666,0.13671357434308917,,2,0.8557871686523649,-16.639454920553412,markup
2026-08-16-seven-token-pilot,community-signals-v1,solana,CATE,Ai66LHZG9MCzg1WKdawwqduVAXpNDUuV8M3uyq5ppump,2026-08-13T22:00:00Z,-0.040210078030811225,2.400339584475031,0,1,0.0,1.0,-0.040210078030811225,-0.0006918482623130551,-1,,-2.440549662505842,distribution_divergence,-0.07962485164642041,-11.321571956215305,1,2,0.25,0.5,-0.019906212911605103,-0.20450119033565695,-1,0.0,11.241947104568885,markdown,1.4787122769777117,35.34519778998426,6,3,0.5,0.25,0.12322602308147597,-0.006395544167603365,1,0.9137382227305691,-33.86648551300655,markup,3.057171844308937,24.004061152506594,9,5,0.375,0.20833333333333334,0.12738216017953904,,1,0.837450722228591,-20.946889308197658,markup
2026-08-16-seven-token-pilot,community-signals-v1,solana,CATE,Ai66LHZG9MCzg1WKdawwqduVAXpNDUuV8M3uyq5ppump,2026-08-13T23:00:00Z,-0.01581389410910683,5.28916023230217,0,1,0.0,1.0,-0.01581389410910683,0.024396183921704395,0,,-5.3049741264112775,distribution_divergence,-0.09551370596009301,2.3711407605976786,0,3,0.0,0.75,-0.023878426490023252,-0.06044357229037789,-1,,-2.4666544665577717,distribution_divergence,1.4626645408749361,41.47270292962675,6,4,0.5,0.3333333333333333,0.121888711739578,0.13613159815726583,1,0.9038218717989592,-40.01003838875181,markup,1.2892499960719395,30.18356033565648,8,6,0.3333333333333333,0.25,0.05371874983633081,,0,0.6826556245079821,-28.894310339584543,markup
2026-08-16-seven-token-pilot,community-signals-v1,solana,CATE,Ai66LHZG9MCzg1WKdawwqduVAXpNDUuV8M3uyq5ppump,2026-08-14T00:00:00Z,0.0,-10.73622879015187,0,0,0.0,0.0,0.0,0.01581389410910683,0,,10.73622879015187,flat,-0.09551370596009301,-5.794203580968205,0,3,0.0,0.75,-0.023878426490023252,-0.009473115846841962,-1,,5.698689875008112,markdown,0.9261547712416052,23.688928826737055,5,4,0.4166666666666667,0.3333333333333333,0.07717956427013377,0.04719929258425459,0,0.8567749838396531,-22.76277405549545,markup,1.2892499960719395,7.6658833442919905,8,6,0.3333333333333333,0.25,0.05371874983633081,,0,0.6826556245079821,-6.376633348220051,markup
2026-08-16-seven-token-pilot,community-signals-v1,solana,CATE,Ai66LHZG9MCzg1WKdawwqduVAXpNDUuV8M3uyq5ppump,2026-08-14T01:00:00Z,0.0004992977226114803,-2.8175791750529866,1,0,1.0,0.0,0.0004992977226114803,0.0004992977226114803,-1,1.0,2.818078472775598,accumulation_divergence,-0.055518595332815224,-6.470631330249854,1,2,0.25,0.5,-0.013879648833203806,0.010399526528342973,-2,0.0,6.415112734917039,markdown,0.9264255750372596,17.62282398626056,5,4,0.4166666666666667,0.3333333333333333,0.07720213125310497,0.05074620247909242,-1,0.85681113859449,-16.6963984112233,markup,1.2468378542087155,10.612049914035836,8,6,0.3333333333333333,0.25,0.05195157725869648,,-1,0.6754581623878281,-9.36521205982712,markup
2026-08-16-seven-token-pilot,community-signals-v1,solana,CATE,Ai66LHZG9MCzg1WKdawwqduVAXpNDUuV8M3uyq5ppump,2026-08-14T02:00:00Z,-0.039555813679426066,-1.8930687679988623,0,1,0.0,1.0,-0.039555813679426066,-0.040055111402037546,0,,1.8535129543194362,markdown,-0.05486443117990181,-10.39210048042829,1,2,0.25,0.5,-0.013716107794975452,0.006190105116629652,-1,0.0,10.33723604924839,markdown,0.6029415933133331,9.069551102032513,4,5,0.3333333333333333,0.4166666666666667,0.05024513277611109,0.00022611404813336483,-2,0.7563818097906171,-8.46660950871918,markup,1.206788843670803,11.668212158323875,8,7,0.3333333333333333,0.2916666666666667,0.05028286848628346,,-1,0.6537621327300135,-10.461423314653072,markup
2026-08-16-seven-token-pilot,community-signals-v1,solana,CATE,Ai66LHZG9MCzg1WKdawwqduVAXpNDUuV8M3uyq5ppump,2026-08-14T03:00:00Z,1.6124943654926671,-1.0417939707220825,1,0,1.0,0.0,1.6124943654926671,1.6520501791720932,1,1.0,2.6542883362147496,accumulation_divergence,1.5728078647307075,-15.780152838676297,2,1,0.5,0.25,0.3932019661826769,0.41708039267270014,0,0.975467069331141,17.352960703407007,accumulation_divergence,1.6242109967496532,1.8049556862083094,4,5,0.3333333333333333,0.4166666666666667,0.13535091639580443,0.022992526109074277,-1,0.8937657541598129,-0.18074468945865618,markup,2.9944109281601294,13.151165611551052,9,6,0.375,0.25,0.12476712200667206,,0,0.8596890614940961,-10.156754683390922,markup
2026-08-16-seven-token-pilot,community-signals-v1,solana,CATE,Ai66LHZG9MCzg1WKdawwqduVAXpNDUuV8M3uyq5ppump,2026-08-14T04:00:00Z,-0.08567571028798016,-3.0761580071056005,0,1,0.0,1.0,-0.08567571028798016,-1.6981700757806473,0,,2.9904822968176203,markdown,1.4857846401331587,-8.552920761774041,2,2,0.5,0.5,0.3714461600332897,0.3953245865233129,0,0.9214946218596514,10.038705401907201,accumulation_divergence,1.3304302899597165,-5.12696392588049,3,6,0.25,0.5,0.11086919082997637,-0.018718357597130586,-1,0.8263628116276648,6.457394215840207,accumulation_divergence,2.906169735040498,9.359040184460344,9,7,0.375,0.2916666666666667,0.12109040562668742,,0,0.8343552010727607,-6.452870449419846,markup
2026-08-16-seven-token-pilot,community-signals-v1,solana,CATE,Ai66LHZG9MCzg1WKdawwqduVAXpNDUuV8M3uyq5ppump,2026-08-14T05:00:00Z,0.0,-2.7729603439899497,0,0,0.0,0.0,0.0,0.08567571028798016,0,,2.7729603439899497,flat,1.485277926451678,-8.510935166590238,1,2,0.25,0.5,0.3713194816129195,0.3851991304461233,1,0.9214703037146605,9.996213093041916,accumulation_divergence,1.3304302899597165,-16.165019019793327,3,6,0.25,0.5,0.11086919082997637,0.0007773047560980934,-2,0.8263628116276648,17.49544930975304,accumulation_divergence,2.6691092724356436,6.8157744038305434,8,7,0.3333333333333333,0.2916666666666667,0.11121288635148514,,-1,0.8225949871300515,-4.1466651313949,markup
2026-08-16-seven-token-pilot,community-signals-v1,solana,CATE,Ai66LHZG9MCzg1WKdawwqduVAXpNDUuV8M3uyq5ppump,2026-08-14T06:00:00Z,0.0,0.395405435505114,0,0,0.0,0.0,0.0,0.0,0,,-0.395405435505114,flat,1.5254371392037003,-6.376831468260857,1,1,0.25,0.25,0.38135928480092507,0.3950753925959005,1,0.9460108338038291,7.902268607464557,accumulation_divergence,1.3889406590290587,-25.60433702978998,3,5,0.25,0.4166666666666667,0.11574505491908822,0.010525770556851777,-1,0.8622071767716337,26.99327768881904,accumulation_divergence,2.6691092724356436,4.910159023097904,8,7,0.3333333333333333,0.2916666666666667,0.11121288635148514,,-1,0.8225949871300515,-2.2410497506622606,markup
2026-08-16-seven-token-pilot,community-signals-v1,solana,CATE,Ai66LHZG9MCzg1WKdawwqduVAXpNDUuV8M3uyq5ppump,2026-08-14T07:00:00Z,0.0,-5.460977516357479,0,0,0.0,0.0,0.0,0.0,0,,5.460977516357479,flat,-0.08567571028798016,-10.55776787027387,0,1,0.0,0.25,-0.02141892757199504,-0.4146208937546719,0,,10.472092159985891,markdown,1.388851806200675,-22.885753253880015,2,5,0.16666666666666666,0.4166666666666667,0.11573765051672291,0.010510970969964298,-1,0.862199680259998,24.274605060080688,accumulation_divergence,2.6691092724356436,-0.820392015523741,8,7,0.3333333333333333,0.2916666666666667,0.11121288635148514,,-1,0.8225949871300515,3.4895012879593845,accumulation_divergence
2026-08-16-seven-token-pilot,community-signals-v1,solana,CATE,Ai66LHZG9MCzg1WKdawwqduVAXpNDUuV8M3uyq5ppump,2026-08-14T08:00:00Z,0.0,7.832809325388723,0,0,0.0,0.0,0.0,0.0,0,,-7.832809325388723,flat,0.0,-0.4908703104341883,0,0,0.0,0.0,0.0,-0.3714461600332897,0,,0.4908703104341883,flat,1.388851806200675,-14.27442786219103,2,5,0.16666666666666666,0.4166666666666667,0.11573765051672291,-0.014234678107322152,-1,0.862199680259998,15.663279668391706,accumulation_divergence,2.9701812260930938,7.398260534113921,8,6,0.3333333333333333,0.25,0.12375755108721224,,0,0.9127061363011674,-4.428079308020827,markup
2026-08-16-seven-token-pilot,community-signals-v1,solana,CATE,Ai66LHZG9MCzg1WKdawwqduVAXpNDUuV8M3uyq5ppump,2026-08-14T09:00:00Z,0.0,-1.461371928635824,0,0,0.0,0.0,0.0,0.0,0,,1.461371928635824,flat,0.0,0.8515033973797159,0,0,0.0,0.0,0.0,-0.3713194816129195,0,,-0.8515033973797159,flat,1.428934725677311,-13.702231084878935,2,4,0.16666666666666666,0.3333333333333333,0.11907789380644258,-0.007549886240099127,-1,0.886732610928857,15.131165810556247,accumulation_divergence,2.9701812260930938,11.536767601835972,8,6,0.3333333333333333,0.25,0.12375755108721224,,1,0.9127061363011674,-8.56658637574288,markup
2026-08-16-seven-token-pilot,community-signals-v1,solana,CATE,Ai66LHZG9MCzg1WKdawwqduVAXpNDUuV8M3uyq5ppump,2026-08-14T10:00:00Z,3.7553926171708607,7.3836614811300105,1,0,1.0,0.0,3.7553926171708607,3.7553926171708607,1,1.0,-3.62826886395915,markup,3.7553926171708607,7.87150720402654,1,0,0.25,0.0,0.9388481542927152,0.5574888694917901,1,1.0,-4.116114586855679,markup,5.280322751970101,-9.502542263413416,3,3,0.25,0.25,0.44002689599750844,0.3168008729160325,1,0.9737449570597311,14.782865015383518,accumulation_divergence,6.837115809745242,22.48396316849053,9,6,0.375,0.25,0.2848798254060518,,2,0.9601082613709525,-15.646847358745287,markup
2026-08-16-seven-token-pilot,community-signals-v1,solana,CATE,Ai66LHZG9MCzg1WKdawwqduVAXpNDUuV8M3uyq5ppump,2026-08-14T11:00:00Z,0.0,-3.5887620266251585,0,0,0.0,0.0,0.0,-3.7553926171708607,0,,3.5887620266251585,flat,3.7553926171708607,10.007754241307843,1,0,0.25,0.0,0.9388481542927152,0.9602670818647102,1,1.0,-6.252361624136983,markup,5.296974303986635,-17.13323655942024,3,2,0.25,0.16666666666666666,0.44141452533221953,0.31952581359264154,1,0.9766611991842251,22.430210863406874,accumulation_divergence,6.837115809745242,17.23385006968794,9,6,0.375,0.25,0.2848798254060518,0.30812538427144875,2,0.9601082613709525,-10.396734259942697,markup
2026-08-16-seven-token-pilot,community-signals-v1,solana,CATE,Ai66LHZG9MCzg1WKdawwqduVAXpNDUuV8M3uyq5ppump,2026-08-14T12:00:00Z,0.0,-2.4231025149843988,0,0,0.0,0.0,0.0,0.0,0,,2.4231025149843988,flat,3.7553926171708607,-0.4550152656222606,1,0,0.25,0.0,0.9388481542927152,0.9388481542927152,1,1.0,4.210407882793121,accumulation_divergence,5.296974303986635,-9.415862991632086,3,2,0.25,0.16666666666666666,0.44141452533221953,0.36423496106208575,1,0.9766611991842251,14.71283729561872,accumulation_divergence,6.272187255476025,12.042548752594161,8,6,0.3333333333333333,0.25,0.26134113564483435,0.2671061459155318,1,0.9568901770677326,-5.770361497118136,markup
2026-08-16-seven-token-pilot,community-signals-v1,solana,CATE,Ai66LHZG9MCzg1WKdawwqduVAXpNDUuV8M3uyq5ppump,2026-08-14T13:00:00Z,0.0,2.7999768624655585,0,0,0.0,0.0,0.0,0.0,0,,-2.7999768624655585,flat,3.7553926171708607,3.849853887323862,1,0,0.25,0.0,0.9388481542927152,0.9388481542927152,1,1.0,-0.09446127015300121,markup,5.296448561216982,-4.179715739534229,2,2,0.16666666666666666,0.16666666666666666,0.4413707134347485,0.3641685821816435,2,0.9766590503932348,9.476164300751211,accumulation_divergence,6.271941790294044,12.706524298822174,7,6,0.2916666666666667,0.25,0.2613309079289185,0.2716875106859519,1,0.9568886578993747,-6.43458250852813,markup
2026-08-16-seven-token-pilot,community-signals-v1,solana,CATE,Ai66LHZG9MCzg1WKdawwqduVAXpNDUuV8M3uyq5ppump,2026-08-14T14:00:00Z,0.0,-2.9398727868552132,0,0,0.0,0.0,0.0,0.0,0,,2.9398727868552132,flat,0.0,-6.133951009470806,0,0,0.0,0.0,0.0,-0.9388481542927152,0,,6.133951009470806,flat,5.338115910079777,-5.202121163821882,2,1,0.16666666666666666,0.08333333333333333,0.4448429925066481,0.394597859730537,2,0.9839530971453488,10.54023707390166,accumulation_divergence,5.973243224514269,3.395620900868157,6,6,0.25,0.25,0.2488851343547612,0.24394102611516588,0,0.9549514458759847,2.5776223236461115,markup
2026-08-16-seven-token-pilot,community-signals-v1,solana,CATE,Ai66LHZG9MCzg1WKdawwqduVAXpNDUuV8M3uyq5ppump,2026-08-14T15:00:00Z,0.0,-1.906558576412365,0,0,0.0,0.0,0.0,0.0,0,,1.906558576412365,flat,0.0,-4.496156549105956,0,0,0.0,0.0,0.0,-0.9388481542927152,0,,4.496156549105956,flat,3.666499447584015,-6.0305299800426315,1,1,0.08333333333333333,0.08333333333333333,0.30554162063200124,0.1701907042361968,1,0.9771663883792213,9.697029427626646,accumulation_divergence,5.350262131557093,-4.3344226876175895,5,6,0.20833333333333334,0.25,0.22292758881487887,0.2043232743573949,0,0.9502479434222623,9.684684819174683,accumulation_divergence
2026-08-16-seven-token-pilot,community-signals-v1,solana,CATE,Ai66LHZG9MCzg1WKdawwqduVAXpNDUuV8M3uyq5ppump,2026-08-14T16:00:00Z,0.0,1.7367636138823306,0,0,0.0,0.0,0.0,0.0,0,,-1.7367636138823306,flat,0.0,-0.42466817647170974,0,0,0.0,0.0,0.0,-0.9388481542927152,0,,0.42466817647170974,flat,3.7553926171708607,-1.3643128277656236,1,0,0.08333333333333333,0.0,0.3129493847642384,0.20208019393426202,1,1.0,5.119705444936484,accumulation_divergence,5.135785788016345,-6.42132892713041,4,6,0.16666666666666666,0.25,0.21399107450068103,0.1868488334939189,0,0.948377566284655,11.557114715146755,accumulation_divergence
2026-08-16-seven-token-pilot,community-signals-v1,solana,CATE,Ai66LHZG9MCzg1WKdawwqduVAXpNDUuV8M3uyq5ppump,2026-08-14T17:00:00Z,0.0025642029297889835,-2.4510518783955493,1,0,1.0,0.0,0.0025642029297889835,0.0025642029297889835,0,1.0,2.4536160813253383,accumulation_divergence,0.0025642029297889835,-5.51098186295893,1,0,0.25,0.0,0.0006410507324472459,-0.9382071035602679,0,1.0,5.513546065888719,accumulation_divergence,3.7580531159881803,-1.0377404789334355,2,0,0.16666666666666666,0.0,0.313171092999015,0.20230190216903865,1,1.0,4.795793594921616,accumulation_divergence,5.138481682915774,-17.035008552931075,5,6,0.20833333333333334,0.25,0.21410340345482393,0.05875853223742769,-1,0.948403252472502,22.17349023584685,accumulation_divergence
2026-08-16-seven-token-pilot,community-signals-v1,solana,CATE,Ai66LHZG9MCzg1WKdawwqduVAXpNDUuV8M3uyq5ppump,2026-08-14T18:00:00Z,0.0,-1.545388071219167,0,0,0.0,0.0,0.0,-0.0025642029297889835,0,,1.545388071219167,flat,0.0025642029297889835,-4.153436850698567,1,0,0.25,0.0,0.0006410507324472459,0.0006410507324472459,0,1.0,4.156001053628356,accumulation_divergence,3.7580531159881803,-2.950829129316279,2,0,0.16666666666666666,0.0,0.313171092999015,0.1974260380799268,1,1.0,6.708882245304459,accumulation_divergence,5.199190902733086,-27.79962592366291,5,5,0.20833333333333334,0.20833333333333334,0.21663295428054527,0.06389898670243199,0,0.9590544999152502,32.998816826395995,accumulation_divergence
2026-08-16-seven-token-pilot,community-signals-v1,solana,CATE,Ai66LHZG9MCzg1WKdawwqduVAXpNDUuV8M3uyq5ppump,2026-08-14T19:00:00Z,0.07899878385415615,0.25516736834418907,1,0,1.0,0.0,0.07899878385415615,0.07899878385415615,0,1.0,-0.17616858449003292,markup,0.08156501247309489,-2.0412262964690897,2,0,0.5,0.0,0.020391253118273722,0.020391253118273722,0,1.0,2.1227913089421846,accumulation_divergence,3.840020716100545,2.9170877061151623,3,0,0.25,0.0,0.3200017263417121,0.20426407582498918,1,1.0,0.9229330099853827,markup,5.282204719375283,-20.63626304238564,5,5,0.20833333333333334,0.20833333333333334,0.22009186330730346,0.07291399959553449,0,0.9596720725234641,25.918467761760922,accumulation_divergence
2026-08-16-seven-token-pilot,community-signals-v1,solana,CATE,Ai66LHZG9MCzg1WKdawwqduVAXpNDUuV8M3uyq5ppump,2026-08-14T20:00:00Z,0.0,-0.6070474007900839,0,0,0.0,0.0,0.0,-0.07899878385415615,0,,0.6070474007900839,flat,0.08156501247309489,-4.297999999842617,2,0,0.5,0.0,0.020391253118273722,0.020391253118273722,0,1.0,4.3795650123157115,accumulation_divergence,3.840020716100545,-5.138025393035828,3,0,0.25,0.0,0.3200017263417121,0.20426407582498918,1,1.0,8.978046109136372,accumulation_divergence,5.282204719375283,-18.679029526956892,5,5,0.20833333333333334,0.20833333333333334,0.22009186330730346,0.07674948017139618,0,0.9596720725234641,23.961234246332175,accumulation_divergence
2026-08-16-seven-token-pilot,community-signals-v1,solana,CATE,Ai66LHZG9MCzg1WKdawwqduVAXpNDUuV8M3uyq5ppump,2026-08-14T21:00:00Z,0.0,0.1827209568131094,0,0,0.0,0.0,0.0,0.0,0,,-0.1827209568131094,flat,0.07899878385415615,-1.7140938406358663,1,0,0.25,0.0,0.019749695963539038,0.019108645231091792,0,1.0,1.7930926244900225,accumulation_divergence,3.840020716100545,-3.5552765705334943,3,0,0.25,0.0,0.3200017263417121,0.20092383253526952,1,1.0,7.395297286634039,accumulation_divergence,5.323826831263423,-16.770355444011376,5,4,0.20833333333333334,0.16666666666666666,0.2218261179693093,0.08511254362622012,0,0.9668517528802828,22.094182275274797,accumulation_divergence
2026-08-16-seven-token-pilot,community-signals-v1,solana,CATE,Ai66LHZG9MCzg1WKdawwqduVAXpNDUuV8M3uyq5ppump,2026-08-14T22:00:00Z,0.15766339366554138,0.049447511010569656,1,0,1.0,0.0,0.15766339366554138,0.15766339366554138,0,1.0,0.10821588265497173,markup,0.2367867296832804,-0.12199107059972514,2,0,0.5,0.0,0.0591966824208201,0.058555631688372856,0,1.0,0.35877780028300554,accumulation_divergence,0.23935700430535167,-10.142370250934752,3,0,0.25,0.0,0.019946417025445973,-0.42008047897206247,0,1.0,10.381727255240104,accumulation_divergence,5.5323185786322115,-18.68112949474121,6,3,0.25,0.125,0.23051327410967548,0.10313111393013644,1,0.9749108637925663,24.21344807337342,accumulation_divergence
2026-08-16-seven-token-pilot,community-signals-v1,solana,CATE,Ai66LHZG9MCzg1WKdawwqduVAXpNDUuV8M3uyq5ppump,2026-08-14T23:00:00Z,0.08328788878040339,-2.5516589755827157,1,0,1.0,0.0,0.08328788878040339,-0.074375504885138,0,1.0,2.634946864363119,accumulation_divergence,0.24108259695792,-2.9182581758354864,2,0,0.5,0.0,0.06027064923948,0.03987939612120628,0,1.0,3.1593407727934064,accumulation_divergence,0.3228442484812799,-9.17576486414432,4,0,0.3333333333333333,0.0,0.026903687373439993,-0.4145108379587795,0,1.0,9.4986091126256,accumulation_divergence,5.636919529351858,-24.736895923254554,7,2,0.2916666666666667,0.08333333333333333,0.23487164705632743,0.1811528972199966,1,0.978037778624317,30.37381545260641,accumulation_divergence
2026-08-16-seven-token-pilot,community-signals-v1,solana,CATE,Ai66LHZG9MCzg1WKdawwqduVAXpNDUuV8M3uyq5ppump,2026-08-15T00:00:00Z,0.025244025599735487,-3.102098549169585,1,0,1.0,0.0,0.025244025599735487,-0.0580438631806679,-2,1.0,3.1273425747693206,accumulation_divergence,0.26638748151013303,-5.355291235933857,3,0,0.75,0.0,0.06659687037753326,0.046205617259259535,-2,1.0,5.62167871744399,accumulation_divergence,0.34816977296574514,-9.807771999589665,5,0,0.4166666666666667,0.0,0.02901414774714543,-0.4124003775850741,-2,1.0,10.15594177255541,accumulation_divergence,5.66358654036061,-18.300148617208745,8,2,0.3333333333333333,0.08333333333333333,0.23598277251502542,0.1822640226786946,-1,0.9781389271616552,23.963735157569353,accumulation_divergence
2026-08-16-seven-token-pilot,community-signals-v1,solana,CATE,Ai66LHZG9MCzg1WKdawwqduVAXpNDUuV8M3uyq5ppump,2026-08-15T01:00:00Z,0.15651244337298031,2.0562301043181686,1,0,1.0,0.0,0.15651244337298031,0.13126841777324483,1,1.0,-1.8997176609451882,markup,0.4233168544392596,-3.5853480167945984,4,0,1.0,0.0,0.1058292136098149,0.08607951764627586,-1,1.0,4.008664871233858,accumulation_divergence,0.5052271453574786,-10.460303052929687,6,0,0.5,0.0,0.042102262113123214,-0.39926845132162525,-1,1.0,10.965530198287166,accumulation_divergence,5.8284348024456145,-14.202807859357636,8,2,0.3333333333333333,0.08333333333333333,0.2428514501019006,0.19089987284320412,1,0.97874419499342,20.03124266180325,accumulation_divergence
