experiment_id,cohort_role,chain,symbol,address,timestamp,source_bucket_start,source_bucket_end,price_usd,token_amount,value_usd,holders_count,holdings_delta_tokens,holdings_delta_pct,holdings_delta_notional_usd,selection_market_cap_usd,selection_liquidity_usd,selection_token_age_days,selection_netflow_usd,selection_flow_mcap_ratio,trailing_price_return_1h_pct,trailing_holdings_change_1h_pct,trailing_price_return_4h_pct,trailing_holdings_change_4h_pct,trailing_price_return_12h_pct,trailing_holdings_change_12h_pct,trailing_price_return_24h_pct,trailing_holdings_change_24h_pct,event_type,forward_1h_available,forward_price_return_1h_pct,mfe_1h_pct,mae_1h_pct,forward_4h_available,forward_price_return_4h_pct,mfe_4h_pct,mae_4h_pct,forward_12h_available,forward_price_return_12h_pct,mfe_12h_pct,mae_12h_pct,forward_24h_available,forward_price_return_24h_pct,mfe_24h_pct,mae_24h_pct
2026-08-16-seven-token-pilot,momentum,base,PRISMA,0xadf0d31463cb2f2a88dbf0bcb22964a7d5960c25,2026-08-15T01:00:00Z,2026-08-15T00:00:00Z,2026-08-15T01:00:00Z,0.00311598936283804,92947015.481499,289621.91154789337,86,-50083.525080010295,-0.05385493269684377,-156.05973140274426,6769478.19334206,114353.72388017198,156.0,2400.1383293564063,0.00035455293019733756,-2.3453315307815137,-0.05385493269683961,-16.316955077466776,-0.053496056165514005,-2.75854318107005,-0.05163484736028234,-19.199268180457473,-1.0253314234280664,distribution,True,-0.03191017145207642,-0.03191017145207642,-0.03191017145207642,True,-13.52247971110584,-0.03191017145207642,-13.52247971110584,True,-4.144111401239137,-0.03191017145207642,-24.845525387732515,True,115.89845652899311,115.89845652899311,-24.845525387732515
2026-08-16-seven-token-pilot,momentum,base,PRISMA,0xadf0d31463cb2f2a88dbf0bcb22964a7d5960c25,2026-08-15T05:00:00Z,2026-08-15T04:00:00Z,2026-08-15T05:00:00Z,0.00269463033344805,92314959.52731,248754.69017331858,87,-632055.9541890025,-0.6800174819113074,-1703.1571465941372,6769478.19334206,114353.72388017198,156.0,2400.1383293564063,0.00035455293019733756,-2.07789803044105,-0.6800174819113103,-13.52247971110584,-0.6800174819113103,-33.52120531220015,-0.7313012032827859,-21.470228258789536,-1.7581106240421973,distribution,True,-6.706996123566212,-6.706996123566212,-6.706996123566212,True,-2.856830452083381,-2.856830452083381,-12.303950092998239,True,38.67624529669562,38.67624529669562,-13.093629001849205,True,155.00693745620012,192.5737976099994,-13.093629001849205
2026-08-16-seven-token-pilot,momentum,base,PRISMA,0xadf0d31463cb2f2a88dbf0bcb22964a7d5960c25,2026-08-15T09:00:00Z,2026-08-15T08:00:00Z,2026-08-15T09:00:00Z,0.00261764931351103,92315005.019976,241648.30951730735,87,45.49266600608826,4.927984179273776e-05,0.1190838459406235,6769478.19334206,114353.72388017198,156.0,2400.1383293564063,0.00035455293019733756,0.09165464778191357,4.927984178504374e-05,-2.856830452083381,4.927984178504374e-05,-29.700380974834694,-0.7331008369960146,-14.621505202288043,-0.6713121865862814,accumulation,True,-10.537846971028097,-10.537846971028097,-10.537846971028097,True,14.104638729663211,14.104638729663211,-10.537846971028097,True,94.313698226728,94.313698226728,-10.537846971028097,True,168.91997208747676,201.17794073590022,-10.537846971028097
2026-08-16-seven-token-pilot,momentum,base,PRISMA,0xadf0d31463cb2f2a88dbf0bcb22964a7d5960c25,2026-08-15T10:00:00Z,2026-08-15T09:00:00Z,2026-08-15T10:00:00Z,0.0023418054346150702,92349939.60706101,216265.59045818896,88,34934.58708500862,0.03784280472871029,81.81000589170664,6769478.19334206,114353.72388017198,156.0,2400.1383293564063,0.00035455293019733756,-10.537846971028097,0.03784280472871604,-6.84577901119151,0.03789210321938352,-31.03287410930805,-0.6955354581855033,-15.972034814597658,-0.6337234252174584,accumulation,True,5.636801944882652,5.636801944882652,5.636801944882652,True,33.07339032233516,33.07339032233516,5.636801944882652,True,120.85308547965296,120.85308547965296,5.636801944882652,False,,,
2026-08-16-seven-token-pilot,momentum,base,PRISMA,0xadf0d31463cb2f2a88dbf0bcb22964a7d5960c25,2026-08-15T12:00:00Z,2026-08-15T11:00:00Z,2026-08-15T12:00:00Z,0.00275862536567466,92371726.50688301,254818.98781304984,89,21786.89982199669,0.023591677390042254,60.1018944883728,6769478.19334206,114353.72388017198,156.0,2400.1383293564063,0.00035455293019733756,11.513300721131525,0.02359167739003354,5.482188151998102,0.061492719992162215,-13.545068950308291,-0.6724645245673289,-9.577153994605691,-0.6702581802918495,accumulation,True,8.27346581948043,8.27346581948043,8.27346581948043,True,27.45343759204768,27.45343759204768,8.27346581948043,True,128.8151450268009,128.8151450268009,8.27346581948043,False,,,
2026-08-16-seven-token-pilot,momentum,base,PRISMA,0xadf0d31463cb2f2a88dbf0bcb22964a7d5960c25,2026-08-15T14:00:00Z,2026-08-15T13:00:00Z,2026-08-15T14:00:00Z,0.00311631988659497,92465545.374123,288152.2178742291,90,93818.86723999679,0.10156664900380091,292.3696017178153,6769478.19334206,114353.72388017198,156.0,2400.1383293564063,0.00035455293019733756,4.334338565378282,0.10156664900380363,33.07339032233516,0.1251822876700226,0.042531088678399165,-0.5180049137476939,-3.7245266885916117,-0.569372290061454,accumulation,True,10.973435763664918,10.973435763664918,10.973435763664918,True,51.437424137513666,51.437424137513666,10.973435763664918,True,138.67305667225227,138.67305667225227,10.973435763664918,False,,,
2026-08-16-seven-token-pilot,momentum,base,PRISMA,0xadf0d31463cb2f2a88dbf0bcb22964a7d5960c25,2026-08-15T15:00:00Z,2026-08-15T14:00:00Z,2026-08-15T15:00:00Z,0.0034582872475407847,93051541.29586801,321798.958627515,91,585995.9217450023,0.6337451635352561,2026.542223281649,6769478.19334206,114353.72388017198,156.0,2400.1383293564063,0.00035455293019733756,10.973435763664918,0.6337451635352487,39.79608489562154,0.7597207878989876,20.01227986111662,0.1124574186998073,-2.2399494984111756,0.060764504123023144,accumulation,True,1.667750743920382,1.667750743920382,1.667750743920382,True,28.702775380306633,36.46276975692007,1.667750743920382,True,127.96782724529807,127.96782724529807,1.667750743920382,False,,,
2026-08-16-seven-token-pilot,momentum,base,PRISMA,0xadf0d31463cb2f2a88dbf0bcb22964a7d5960c25,2026-08-15T18:00:00Z,2026-08-15T17:00:00Z,2026-08-15T18:00:00Z,0.00471927456414451,93069918.21917601,439222.49773876695,92,18376.92330799997,0.019749187441794692,86.72574673467864,6769478.19334206,114353.72388017198,156.0,2400.1383293564063,0.00035455293019733756,26.291457748502456,0.019749187441786553,51.437424137513666,0.6536195104972942,87.72710113188471,0.8178075316630284,30.897891348079966,0.07866202220105922,accumulation,True,-5.6865285604537075,-5.6865285604537075,-5.6865285604537075,True,9.59204614989655,9.59204614989655,-7.999056253883385,True,57.48683079229391,67.05496132855512,-7.999056253883385,False,,,
2026-08-16-seven-token-pilot,momentum,base,PRISMA,0xadf0d31463cb2f2a88dbf0bcb22964a7d5960c25,2026-08-15T20:00:00Z,2026-08-15T19:00:00Z,2026-08-15T20:00:00Z,0.00434177713698338,92956352.50479701,403595.76604269526,91,-113565.71437899768,-0.12202193421031582,-493.07702223591684,6769478.19334206,114353.72388017198,156.0,2400.1383293564063,0.00035455293019733756,-2.4519590448030426,-0.1220219342103146,23.487571151921284,-0.10229684510902892,66.01752400885329,0.6947876928844465,10.354148508379124,-0.04345589693023344,distribution,True,17.151365148692356,17.151365148692356,17.151365148692356,True,45.38177414606328,45.38177414606328,17.151365148692356,True,60.81602793982519,81.57961704127257,17.151365148692356,False,,,
2026-08-16-seven-token-pilot,momentum,base,PRISMA,0xadf0d31463cb2f2a88dbf0bcb22964a7d5960c25,2026-08-15T21:00:00Z,2026-08-15T20:00:00Z,2026-08-15T21:00:00Z,0.00508645118768984,93054325.90792,473316.28653401707,92,97973.40312299132,0.10539721114588205,498.3369326769547,6769478.19334206,114353.72388017198,156.0,2400.1383293564063,0.00035455293019733756,17.151365148692356,0.10539721114588563,36.11738976589904,0.002992548015012808,94.313698226728,0.800867516373982,36.60178956709916,0.0618955129122023,accumulation,True,1.6809041792175572,1.6809041792175572,1.6809041792175572,True,32.260640901389806,32.260640901389806,1.6809041792175572,True,38.39475782798243,54.99573292279247,1.6809041792175572,False,,,
2026-08-16-seven-token-pilot,momentum,base,PRISMA,0xadf0d31463cb2f2a88dbf0bcb22964a7d5960c25,2026-08-15T23:00:00Z,2026-08-15T22:00:00Z,2026-08-15T23:00:00Z,0.005784999401854265,93043864.89516301,538258.702764727,91,-10461.012756988406,-0.01124183390177893,-60.51695254196777,6769478.19334206,114353.72388017198,156.0,2400.1383293564063,0.00035455293019733756,11.85336083944426,-0.011241833901776133,29.97335901260698,-0.02799328130024259,133.84994062532715,0.7514084914993724,56.667321806375085,0.050287470344301255,distribution,True,9.112416315745108,9.112416315745108,9.112416315745108,True,36.2797426667488,36.2797426667488,9.112416315745108,False,,,,False,,,
2026-08-16-seven-token-pilot,momentum,base,PRISMA,0xadf0d31463cb2f2a88dbf0bcb22964a7d5960c25,2026-08-16T00:00:00Z,2026-08-15T23:00:00Z,2026-08-16T00:00:00Z,0.00631215263121459,93091422.04301701,587607.2645923377,91,47557.14785400033,0.05111261006578483,300.1879759596895,6769478.19334206,114353.72388017198,156.0,2400.1383293564063,0.00035455293019733756,9.112416315745108,0.05111261006578438,45.38177414606328,0.14530425794518909,128.8151450268009,0.7791296789070756,97.82197586417279,0.10142578364873422,accumulation,True,6.578109450443503,6.578109450443503,6.578109450443503,True,13.26473825761527,24.898473765247743,6.578109450443503,False,,,,False,,,
2026-08-16-seven-token-pilot,momentum,base,PRISMA,0xadf0d31463cb2f2a88dbf0bcb22964a7d5960c25,2026-08-16T08:00:00Z,2026-08-16T07:00:00Z,2026-08-16T08:00:00Z,0.006982273533696135,93106046.07751901,650091.8813541536,92,14624.034501999617,0.015709325500734034,102.10900905917106,6769478.19334206,114353.72388017198,156.0,2400.1383293564063,0.00035455293019733756,-4.079053384218323,0.01570932550072346,-2.3382187789836806,0.01570932550072346,60.81602793982519,0.16103640976476985,166.98278779508348,0.8569429638053183,accumulation,True,0.8179036422757191,0.8179036422757191,0.8179036422757191,False,,,,False,,,,False,,,
2026-08-16-seven-token-pilot,early,ethereum,CDXR,0x40aaf75454036bed56f3266ccf18f6b7befd6aca,2026-08-12T18:00:00Z,2026-08-12T17:00:00Z,2026-08-12T18:00:00Z,0.0197620595669961,43346790.65197964,856621.8589025314,4,145428.022506319,0.3366283229388312,2873.9572434803254,33729028.7040088,2836325.670113879,72.0,412131.6194107813,0.012218899720696615,-0.4031512371937884,0.3366283229388367,-1.1666255944549064,0.3366283229388367,,,,,accumulation,True,0.03342245989295112,0.03342245989295112,0.03342245989295112,True,-0.057295645530841544,0.03342245989295112,-0.11087768440691814,True,0.5390034801802335,0.5390034801802335,-0.4758721670486077,True,0.8304414695853746,2.5359619341936757,-0.4758721670486077
2026-08-16-seven-token-pilot,early,ethereum,CDXR,0x40aaf75454036bed56f3266ccf18f6b7befd6aca,2026-08-13T05:00:00Z,2026-08-13T04:00:00Z,2026-08-13T05:00:00Z,0.0197606966374147,44021885.28438331,869903.1205117691,4,675094.6324036717,1.5574270257372336,13340.340232475948,33729028.7040088,2836325.670113879,72.0,412131.6194107813,0.012218899720696615,0.17858376694814826,1.5574270257372236,0.25104914074158824,1.5574270257372236,-0.4100201311434848,1.8992980891537892,,,accumulation,True,0.5459378299373263,0.5459378299373263,0.5459378299373263,True,1.8020026659975485,1.92044538942302,0.3894250409851363,True,0.8373959203269887,2.5430340176450628,0.3894250409851363,True,1.1263833797846345,2.5430340176450628,0.3894250409851363
2026-08-16-seven-token-pilot,early,ethereum,CDXR,0x40aaf75454036bed56f3266ccf18f6b7befd6aca,2026-08-13T22:00:00Z,2026-08-13T21:00:00Z,2026-08-13T22:00:00Z,0.0199764232552839,44639103.86644383,891729.632572662,4,617218.5820605159,1.402072124065693,12329.819636267042,33729028.7040088,2836325.670113879,72.0,412131.6194107813,0.012218899720696615,0.0,1.4020721240656897,0.25218767879333637,1.4020721240656897,-0.40183364836411384,1.4020721240656897,1.142673767286717,2.9813353999834646,accumulation,True,1.0830198417881132,1.0830198417881132,1.0830198417881132,True,0.5470092466037357,1.0830198417881132,-0.02832052333944235,True,1.0065286176238697,1.0830198417881132,-0.02832052333944235,True,-0.2931030137665491,1.2537327411255017,-0.509176210472484
2026-08-16-seven-token-pilot,early,ethereum,CDXR,0x40aaf75454036bed56f3266ccf18f6b7befd6aca,2026-08-14T12:00:00Z,2026-08-14T11:00:00Z,2026-08-14T12:00:00Z,0.0200757613928063,45263301.09192911,908695.2325723176,4,624197.2254852802,1.3983193465371122,12531.234560894196,33729028.7040088,2836325.670113879,72.0,412131.6194107813,0.012218899720696615,-0.5503465445248934,1.3983193465371135,0.026051314640618273,1.3983193465371135,0.40615449507508394,1.3983193465371135,0.2890239392566274,2.81999691636603,accumulation,True,0.10829054975962649,0.10829054975962649,0.10829054975962649,True,0.08144467110402509,0.10829054975962649,-0.8362753608316842,True,-0.7674514257636322,0.7527127782513299,-1.0014730126930105,True,0.4214045190022775,0.7527127782513299,-1.0014730126930105
2026-08-16-seven-token-pilot,early,ethereum,CDXR,0x40aaf75454036bed56f3266ccf18f6b7befd6aca,2026-08-15T15:00:00Z,2026-08-15T14:00:00Z,2026-08-15T15:00:00Z,0.0201994328587597,45473317.66450333,918535.2270291864,4,210016.5725742206,0.4639886342970876,4242.215656939802,33729028.7040088,2836325.670113879,72.0,412131.6194107813,0.012218899720696615,0.05263577637804051,0.4639886342970856,0.22955691786552546,0.4639886342970856,1.0731608263719439,0.4639886342970856,1.4645467935692658,0.4639886342970856,accumulation,True,0.036666241550897816,0.036666241550897816,0.036666241550897816,True,-0.03560345194087988,0.05101390128798844,-0.03560345194087988,True,0.0005313948047591666,0.0685499298558101,-0.16154402074585184,False,,,
2026-08-16-seven-token-pilot,early,ethereum,CDXR,0x40aaf75454036bed56f3266ccf18f6b7befd6aca,2026-08-15T22:00:00Z,2026-08-15T21:00:00Z,2026-08-15T22:00:00Z,0.0202096300387621,58493768.1606078,1182137.4140990055,4,13020450.496104471,28.633165919776935,263138.48746428784,33729028.7040088,2836325.670113879,72.0,412131.6194107813,0.012218899720696615,0.06803046489256559,28.633165919776935,0.032409227597551826,28.633165919776935,0.29350975879975927,29.230009189581207,1.4648065096832141,29.230009189581207,accumulation,True,0.018058307087032155,0.018058307087032155,0.018058307087032155,True,-0.2119195449305833,0.018058307087032155,-0.2119195449305833,False,,,,False,,,
2026-08-16-seven-token-pilot,early,ethereum,CDXR,0x40aaf75454036bed56f3266ccf18f6b7befd6aca,2026-08-15T23:00:00Z,2026-08-15T22:00:00Z,2026-08-15T23:00:00Z,0.02021327955581565,65882037.14468497,1331692.0345121482,4,7388268.9840771705,12.63086516121002,149341.14640871395,33729028.7040088,2836325.670113879,72.0,412131.6194107813,0.012218899720696615,0.018058307087032155,12.630865161210014,0.10419047720318098,44.88064765969953,0.2982642088275256,45.55287739813654,1.5439551437788301,45.55287739813654,accumulation,True,-0.0892131716877298,-0.0892131716877298,-0.0892131716877298,True,-0.06797194033364429,-0.06797194033364429,-0.22993632940914166,False,,,,False,,,
2026-08-16-seven-token-pilot,momentum,solana,CATE,Ai66LHZG9MCzg1WKdawwqduVAXpNDUuV8M3uyq5ppump,2026-08-12T12:00:00Z,2026-08-12T11:00:00Z,2026-08-12T12:00:00Z,0.016929365310415265,62708310.126523,1061611.8901307206,27,68427.0235550031,0.10923874720922157,1158.4260788670379,17616893.9507943,588226.6092511985,21.0,43477.21428720788,0.002467927343415018,-0.9682261619219812,0.10923874720922822,,,,,,,accumulation,True,0.57726610422697,0.57726610422697,0.57726610422697,True,-3.3515176842457306,0.57726610422697,-4.128190310477087,True,-9.763672171900728,0.57726610422697,-16.638653709820616,True,-21.453164502971145,0.57726610422697,-23.623847377556196
2026-08-16-seven-token-pilot,momentum,solana,CATE,Ai66LHZG9MCzg1WKdawwqduVAXpNDUuV8M3uyq5ppump,2026-08-12T13:00:00Z,2026-08-12T12:00:00Z,2026-08-12T13:00:00Z,0.017027092798013052,62777730.760951,1068922.2473153912,27,69420.63442799449,0.1107040427144798,1182.031584502402,17616893.9507943,588226.6092511985,21.0,43477.21428720788,0.002467927343415018,0.57726610422697,0.1107040427144712,,,,,,,accumulation,True,-4.413010827090613,-4.413010827090613,-4.413010827090613,True,-5.180558223735455,-3.906234421207433,-5.180558223735455,True,-15.13180470626143,-3.906234421207433,-17.117108548374095,True,-20.19027654835346,-3.906234421207433,-24.06221049665822
2026-08-16-seven-token-pilot,momentum,solana,CATE,Ai66LHZG9MCzg1WKdawwqduVAXpNDUuV8M3uyq5ppump,2026-08-12T14:00:00Z,2026-08-12T13:00:00Z,2026-08-12T14:00:00Z,0.01627568534929797,62723771.156159,1020872.3632590155,27,-53959.60479199886,-0.08595341714002,-878.2295491670444,17616893.9507943,588226.6092511985,21.0,43477.21428720788,0.002467927343415018,-4.413010827090613,-0.0859534171400167,,,,,,,distribution,True,-0.2776931126558524,-0.2776931126558524,-0.2776931126558524,True,-8.143452768808324,0.5301729976727954,-8.143452768808324,True,-13.718287954935693,0.5301729976727954,-13.718287954935693,True,-11.662563669870075,0.5301729976727954,-20.556353787881886
2026-08-16-seven-token-pilot,momentum,solana,CATE,Ai66LHZG9MCzg1WKdawwqduVAXpNDUuV8M3uyq5ppump,2026-08-12T15:00:00Z,2026-08-12T14:00:00Z,2026-08-12T15:00:00Z,0.016230488892045432,62888750.368834004,1020715.1642959784,27,164979.2126750052,0.263025021668847,2677.693278740073,17616893.9507943,588226.6092511985,21.0,43477.21428720788,0.002467927343415018,-0.2776931126558524,0.263025021668839,-5.056446253799097,0.3972984200128815,,,,,accumulation,True,0.8101157459597275,0.8101157459597275,0.8101157459597275,True,-10.701199709280129,0.8101157459597275,-10.701199709280129,True,-15.501542340170326,0.8101157459597275,-15.501542340170326,True,-6.084149714105913,0.8101157459597275,-20.335129930492624
2026-08-16-seven-token-pilot,momentum,solana,CATE,Ai66LHZG9MCzg1WKdawwqduVAXpNDUuV8M3uyq5ppump,2026-08-12T17:00:00Z,2026-08-12T16:00:00Z,2026-08-12T17:00:00Z,0.01614499434180252,61023298.799056,985220.8138288836,24,-1865451.5697780028,-2.9662722805547608,-30117.705038972483,17616893.9507943,588226.6092511985,21.0,43477.21428720788,0.002467927343415018,-1.3261253681261298,-2.9662722805547603,-5.180558223735455,-2.7946724748233343,,,,,distribution,True,-7.399889504025059,-7.399889504025059,-7.399889504025059,True,-11.730983409131678,-7.399889504025059,-11.730983409131678,True,-15.202351557997517,-5.379727875350337,-15.202351557997517,True,8.042327678165616,8.042327678165616,-19.91327086429786
2026-08-16-seven-token-pilot,momentum,solana,CATE,Ai66LHZG9MCzg1WKdawwqduVAXpNDUuV8M3uyq5ppump,2026-08-12T18:00:00Z,2026-08-12T17:00:00Z,2026-08-12T18:00:00Z,0.014950282600078035,61024947.807422996,912340.2153759863,24,1649.0083669945598,0.002702260283280636,24.653141096461862,17616893.9507943,588226.6092511985,21.0,43477.21428720788,0.002467927343415018,-7.399889504025059,0.0027022602832715847,-8.143452768808324,-2.7084202965197424,,,,,accumulation,True,-3.0544622491653017,-3.0544622491653017,-3.0544622491653017,True,-5.60347774916905,-3.0544622491653017,-5.60347774916905,True,-6.393934759448916,2.1815974277509476,-8.42597488510729,True,31.99999566970686,31.99999566970686,-13.513354674470634
2026-08-16-seven-token-pilot,momentum,solana,CATE,Ai66LHZG9MCzg1WKdawwqduVAXpNDUuV8M3uyq5ppump,2026-08-12T19:00:00Z,2026-08-12T18:00:00Z,2026-08-12T19:00:00Z,0.014493631861915122,61103599.679565,885613.07919345,24,78651.87214200199,0.12888478395787317,1139.9512800765945,17616893.9507943,588226.6092511985,21.0,43477.21428720788,0.002467927343415018,-3.0544622491653017,0.12888478395787217,-10.701199709280129,-2.8385850868388074,,,,,accumulation,True,-0.9543683936049319,-0.9543683936049319,-0.9543683936049319,True,-2.345649446384135,-0.9543683936049319,-2.6293273100976733,True,-3.443296260959239,5.401032165475983,-5.540752839751761,True,24.18530205760088,36.158918432086715,-10.788420661698051
2026-08-16-seven-token-pilot,momentum,solana,CATE,Ai66LHZG9MCzg1WKdawwqduVAXpNDUuV8M3uyq5ppump,2026-08-12T20:00:00Z,2026-08-12T19:00:00Z,2026-08-12T20:00:00Z,0.01435530922033955,61157975.822858006,877941.6542271767,24,54376.14329300821,0.08899008172703994,780.5863511806253,17616893.9507943,588226.6092511985,21.0,43477.21428720788,0.002467927343415018,-0.9543683936049319,0.08899008172704725,-12.26420075961313,-2.752121064300439,,,,,accumulation,True,-0.7264314866264221,-0.7264314866264221,-0.7264314866264221,True,6.416638932989116,6.416638932989116,-1.691098223442089,True,-2.9214758286196907,6.416638932989116,-4.630577211494813,True,21.6214062061278,37.4708972256131,-9.928809689632146
2026-08-16-seven-token-pilot,momentum,solana,CATE,Ai66LHZG9MCzg1WKdawwqduVAXpNDUuV8M3uyq5ppump,2026-08-12T21:00:00Z,2026-08-12T20:00:00Z,2026-08-12T21:00:00Z,0.014251027734160418,61227976.112013996,872561.5856788231,24,70000.28915598989,0.11445815237368767,997.5760621612606,17616893.9507943,588226.6092511985,21.0,43477.21428720788,0.002467927343415018,-0.7264314866264221,0.11445815237369761,-11.730983409131678,0.33540847018445064,,,,,accumulation,True,-0.9717256579586997,-0.9717256579586997,-0.9717256579586997,True,1.400310477433453,7.1953396322741,-0.9717256579586997,True,-7.215541705742135,7.1953396322741,-7.215541705742135,True,19.92058070478755,38.47683656812819,-9.269716341229373
2026-08-16-seven-token-pilot,momentum,solana,CATE,Ai66LHZG9MCzg1WKdawwqduVAXpNDUuV8M3uyq5ppump,2026-08-12T22:00:00Z,2026-08-12T21:00:00Z,2026-08-12T22:00:00Z,0.01411254684114477,61336357.54603399,865612.2189336083,24,108381.43401999772,0.17701292922326628,1529.538064317659,17616893.9507943,588226.6092511985,21.0,43477.21428720788,0.002467927343415018,-0.9717256579586997,0.17701292922327472,-5.60347774916905,0.5102990658733875,,,,,accumulation,True,0.29133809583197223,0.29133809583197223,0.29133809583197223,True,-0.49322688162735107,8.247205502161892,-0.49322688162735107,True,-8.379415614786545,8.247205502161892,-8.379415614786545,True,24.004061152506594,39.83565551171022,-8.379415614786545
2026-08-16-seven-token-pilot,momentum,solana,CATE,Ai66LHZG9MCzg1WKdawwqduVAXpNDUuV8M3uyq5ppump,2026-08-12T23:00:00Z,2026-08-12T22:00:00Z,2026-08-12T23:00:00Z,0.014153662066385155,62397065.038587004,883146.9724904163,25,1060707.4925530106,1.7293291205903958,15012.89540087806,17616893.9507943,588226.6092511985,21.0,43477.21428720788,0.002467927343415018,0.29133809583197223,1.729329120590406,-2.345649446384135,2.116839868363085,-17.205268181169806,-0.38764131149774395,,,accumulation,True,7.932756265279672,7.932756265279672,7.932756265279672,True,-3.1027254988641007,7.932756265279672,-3.1027254988641007,True,-7.979732033243092,7.932756265279672,-8.645565883599327,True,30.18356033565648,39.4294444232983,-8.645565883599327
2026-08-16-seven-token-pilot,momentum,solana,CATE,Ai66LHZG9MCzg1WKdawwqduVAXpNDUuV8M3uyq5ppump,2026-08-13T01:00:00Z,2026-08-13T00:00:00Z,2026-08-13T01:00:00Z,0.014450586368663813,62423514.749073,902056.3913170387,25,26449.710485994816,0.042389350315817,382.213825804021,17616893.9507943,588226.6092511985,21.0,43477.21428720788,0.002467927343415018,-5.406045798931258,0.04238935031581903,1.400310477433453,1.9526019198671696,-15.13180470626143,-0.5642383176078902,,,accumulation,True,-2.820967895848181,-2.820967895848181,-2.820967895848181,True,-5.259377068386694,-2.820967895848181,-5.259377068386694,True,-5.96038577771576,-2.820967895848181,-10.52267667468082,True,10.612049914035836,36.56450943406735,-10.52267667468082
2026-08-16-seven-token-pilot,momentum,solana,CATE,Ai66LHZG9MCzg1WKdawwqduVAXpNDUuV8M3uyq5ppump,2026-08-13T03:00:00Z,2026-08-13T02:00:00Z,2026-08-13T03:00:00Z,0.013714512784428368,62329166.294746995,854814.1479920695,25,-94348.45432600379,-0.15114248966156602,-1293.9430830450349,17616893.9507943,588226.6092511985,21.0,43477.21428720788,0.002467927343415018,-2.3387352135554096,-0.15114248966157096,-3.1027254988641007,-0.10881720766516834,-15.501542340170326,-0.8897999575522286,,,distribution,True,0.28476547112374906,0.28476547112374906,0.28476547112374906,True,2.04207322498704,2.04207322498704,-0.17453949594660179,True,11.145046769938173,11.145046769938173,-5.72032641090463,True,13.151165611551052,43.89408282238507,-5.72032641090463
2026-08-16-seven-token-pilot,momentum,solana,CATE,Ai66LHZG9MCzg1WKdawwqduVAXpNDUuV8M3uyq5ppump,2026-08-13T05:00:00Z,2026-08-13T04:00:00Z,2026-08-13T05:00:00Z,0.013690575542942894,62473082.815503,855292.4596861713,26,143916.52075600624,0.23089755456609612,1970.2999992876123,17616893.9507943,588226.6092511985,21.0,43477.21428720788,0.002467927343415018,-0.45800073910787775,0.23089755456608962,-5.259377068386694,0.07940608059198162,-15.202351557997517,2.375787682702968,,,accumulation,True,2.219013659287006,2.219013659287006,2.219013659287006,True,-3.4172168801103187,2.2204883501074635,-3.4172168801103187,True,27.411938495041355,27.411938495041355,-5.555483427730179,True,6.8157744038305434,44.1456739551352,-5.555483427730179
2026-08-16-seven-token-pilot,momentum,solana,CATE,Ai66LHZG9MCzg1WKdawwqduVAXpNDUuV8M3uyq5ppump,2026-08-13T08:00:00Z,2026-08-13T07:00:00Z,2026-08-13T08:00:00Z,0.013935922331343716,62290419.321370006,868074.4456494442,25,-182663.4941329956,-0.29238751459159107,-2545.584267009285,17616893.9507943,588226.6092511985,21.0,43477.21428720788,0.002467927343415018,-0.419097073180863,-0.2923875145915855,1.3258767723270504,-0.062165075646547496,-2.9214758286196907,1.8516693583713106,,,distribution,True,-5.117590568329156,-5.117590568329156,-5.117590568329156,True,-4.58126556033418,-4.58126556033418,-7.218212185263406,True,25.281474192397123,41.60793893294563,-7.218212185263406,True,7.398260534113921,41.60793893294563,-7.218212185263406
2026-08-16-seven-token-pilot,momentum,solana,CATE,Ai66LHZG9MCzg1WKdawwqduVAXpNDUuV8M3uyq5ppump,2026-08-13T12:00:00Z,2026-08-13T11:00:00Z,2026-08-13T12:00:00Z,0.013297480721062946,62621546.754058,832708.8106852281,25,331127.4326879978,0.5315864563050031,4403.160652383719,17616893.9507943,588226.6092511985,21.0,43477.21428720788,0.002467927343415018,2.09795740440768,0.5315864563049999,-4.58126556033418,0.5315864563049999,-12.954308550032057,0.35976326023055005,-21.453164502971145,-0.13836024649673817,accumulation,True,2.194362669195682,2.194362669195682,2.194362669195682,True,19.222402311160437,19.222402311160437,2.194362669195682,True,23.688928826737055,48.406850881559,2.194362669195682,True,12.042548752594161,48.406850881559,2.194362669195682
2026-08-16-seven-token-pilot,momentum,solana,CATE,Ai66LHZG9MCzg1WKdawwqduVAXpNDUuV8M3uyq5ppump,2026-08-13T13:00:00Z,2026-08-13T12:00:00Z,2026-08-13T13:00:00Z,0.013589275673949443,62621691.396276,850983.4275529826,25,144.64221799373627,0.00023097835408283517,1.9655829744083726,17616893.9507943,588226.6092511985,21.0,43477.21428720788,0.002467927343415018,2.194362669195682,0.0002309783540876964,2.7720186615328712,0.5318186625087318,-5.96038577771576,0.3174711452881507,-20.19027654835346,-0.24855846616880228,accumulation,True,5.8005115775964455,5.8005115775964455,5.8005115775964455,True,28.36171779067311,28.36171779067311,5.8005115775964455,True,17.62282398626056,45.220193174406,5.8005115775964455,True,12.706524298822174,45.220193174406,2.1376205030971818
